section_id,constitution_id,year_th,topic,theme,theme_score
const_2560_s_26,const_2560,2560,-1,สิทธิ-เสรีภาพ-หน้าที่,1.0
const_2560_s_27,const_2560,2560,61,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_27,const_2560,2560,61,แนวนโยบายแห่งรัฐ,0.3125
const_2560_s_27,const_2560,2560,61,จริยธรรมทางการเมือง,0.3125
const_2560_s_28,const_2560,2560,12,สิทธิ-เสรีภาพ-หน้าที่,0.6153846153846154
const_2560_s_28,const_2560,2560,12,ตุลาการ,0.3846153846153846
const_2560_s_29,const_2560,2560,14,อื่น ๆ (emergent),1.0
const_2560_s_30,const_2560,2560,22,อื่น ๆ (emergent),1.0
const_2560_s_31,const_2560,2560,99,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_31,const_2560,2560,99,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_32,const_2560,2560,12,สิทธิ-เสรีภาพ-หน้าที่,1.0
const_2560_s_33,const_2560,2560,43,สิทธิ-เสรีภาพ-หน้าที่,0.4444444444444445
const_2560_s_33,const_2560,2560,43,ตุลาการ,0.5555555555555556
const_2560_s_34,const_2560,2560,61,สิทธิ-เสรีภาพ-หน้าที่,0.6428571428571428
const_2560_s_34,const_2560,2560,61,แนวนโยบายแห่งรัฐ,0.3571428571428571
const_2560_s_35,const_2560,2560,-1,สิทธิ-เสรีภาพ-หน้าที่,0.17910447761194032
const_2560_s_35,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,0.29850746268656714
const_2560_s_35,const_2560,2560,-1,การคลังและงบประมาณ,0.22388059701492538
const_2560_s_35,const_2560,2560,-1,จริยธรรมทางการเมือง,0.29850746268656714
const_2560_s_36,const_2560,2560,43,สิทธิ-เสรีภาพ-หน้าที่,0.4444444444444445
const_2560_s_36,const_2560,2560,43,ตุลาการ,0.5555555555555556
const_2560_s_37,const_2560,2560,55,สิทธิ-เสรีภาพ-หน้าที่,1.0
const_2560_s_38,const_2560,2560,61,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_38,const_2560,2560,61,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_39,const_2560,2560,12,อื่น ๆ (emergent),1.0
const_2560_s_40,const_2560,2560,61,สิทธิ-เสรีภาพ-หน้าที่,1.0
const_2560_s_41,const_2560,2560,96,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_41,const_2560,2560,96,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_42,const_2560,2560,61,สิทธิ-เสรีภาพ-หน้าที่,1.0
const_2560_s_43,const_2560,2560,49,สิทธิ-เสรีภาพ-หน้าที่,0.19354838709677422
const_2560_s_43,const_2560,2560,49,แนวนโยบายแห่งรัฐ,0.32258064516129037
const_2560_s_43,const_2560,2560,49,ท้องถิ่น,0.48387096774193555
const_2560_s_44,const_2560,2560,61,สิทธิ-เสรีภาพ-หน้าที่,0.5454545454545454
const_2560_s_44,const_2560,2560,61,แนวนโยบายแห่งรัฐ,0.4545454545454545
const_2560_s_45,const_2560,2560,-1,สิทธิ-เสรีภาพ-หน้าที่,0.23529411764705882
const_2560_s_45,const_2560,2560,-1,บริหาร,0.2941176470588235
const_2560_s_45,const_2560,2560,-1,ตรวจสอบอำนาจรัฐ/ต้านทุจริต,0.23529411764705882
const_2560_s_45,const_2560,2560,-1,พรรคการเมืองและการเลือกตั้ง,0.23529411764705882
const_2560_s_46,const_2560,2560,49,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_46,const_2560,2560,49,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_47,const_2560,2560,1,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_47,const_2560,2560,1,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_48,const_2560,2560,55,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_48,const_2560,2560,55,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_49,const_2560,2560,0,สิทธิ-เสรีภาพ-หน้าที่,0.6153846153846154
const_2560_s_49,const_2560,2560,0,ตุลาการ,0.3846153846153846
const_2560_s_50,const_2560,2560,49,สถาบันพระมหากษัตริย์,0.1923076923076923
const_2560_s_50,const_2560,2560,49,สิทธิ-เสรีภาพ-หน้าที่,0.3076923076923077
const_2560_s_50,const_2560,2560,49,ตรวจสอบอำนาจรัฐ/ต้านทุจริต,0.15384615384615385
const_2560_s_50,const_2560,2560,49,การมีส่วนร่วมทางการเมือง,0.1923076923076923
const_2560_s_50,const_2560,2560,49,พรรคการเมืองและการเลือกตั้ง,0.15384615384615385
const_2560_s_51,const_2560,2560,94,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_51,const_2560,2560,94,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_52,const_2560,2560,-1,สถาบันพระมหากษัตริย์,0.3191489361702128
const_2560_s_52,const_2560,2560,-1,สิทธิ-เสรีภาพ-หน้าที่,0.25531914893617025
const_2560_s_52,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,0.425531914893617
const_2560_s_53,const_2560,2560,24,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_54,const_2560,2560,10,แนวนโยบายแห่งรัฐ,0.24390243902439024
const_2560_s_54,const_2560,2560,10,ตรวจสอบอำนาจรัฐ/ต้านทุจริต,0.14634146341463414
const_2560_s_54,const_2560,2560,10,ท้องถิ่น,0.36585365853658536
const_2560_s_54,const_2560,2560,10,จริยธรรมทางการเมือง,0.24390243902439024
const_2560_s_55,const_2560,2560,10,แนวนโยบายแห่งรัฐ,0.5
const_2560_s_55,const_2560,2560,10,จริยธรรมทางการเมือง,0.5
const_2560_s_56,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_57,const_2560,2560,49,สิทธิ-เสรีภาพ-หน้าที่,0.19354838709677422
const_2560_s_57,const_2560,2560,49,แนวนโยบายแห่งรัฐ,0.32258064516129037
const_2560_s_57,const_2560,2560,49,ท้องถิ่น,0.48387096774193555
const_2560_s_58,const_2560,2560,49,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_58,const_2560,2560,49,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_59,const_2560,2560,96,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_60,const_2560,2560,-1,สิทธิ-เสรีภาพ-หน้าที่,0.5454545454545454
const_2560_s_60,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,0.4545454545454545
const_2560_s_61,const_2560,2560,-1,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_61,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_62,const_2560,2560,86,แนวนโยบายแห่งรัฐ,0.5714285714285715
const_2560_s_62,const_2560,2560,86,บริหาร,0.4285714285714286
const_2560_s_63,const_2560,2560,10,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_63,const_2560,2560,10,ตรวจสอบอำนาจรัฐ/ต้านทุจริต,0.375
const_2560_s_64,const_2560,2560,1,บริหาร,1.0
const_2560_s_65,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_66,const_2560,2560,24,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_67,const_2560,2560,10,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_68,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,0.5714285714285715
const_2560_s_68,const_2560,2560,-1,บริหาร,0.4285714285714286
const_2560_s_69,const_2560,2560,10,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_70,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_71,const_2560,2560,10,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_72,const_2560,2560,10,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_73,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_74,const_2560,2560,-1,สิทธิ-เสรีภาพ-หน้าที่,0.375
const_2560_s_74,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,0.625
const_2560_s_75,const_2560,2560,10,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_76,const_2560,2560,10,แนวนโยบายแห่งรัฐ,0.19047619047619047
const_2560_s_76,const_2560,2560,10,บริหาร,0.14285714285714285
const_2560_s_76,const_2560,2560,10,ท้องถิ่น,0.2857142857142857
const_2560_s_76,const_2560,2560,10,จริยธรรมทางการเมือง,0.38095238095238093
const_2560_s_77,const_2560,2560,-1,แนวนโยบายแห่งรัฐ,1.0
const_2560_s_78,const_2560,2560,49,แนวนโยบายแห่งรัฐ,0.27027027027027023
const_2560_s_78,const_2560,2560,49,ตรวจสอบอำนาจรัฐ/ต้านทุจริต,0.32432432432432434
const_2560_s_78,const_2560,2560,49,ท้องถิ่น,0.4054054054054054
const_2560_s_79,const_2560,2560,90,นิติบัญญัติ,1.0
const_2560_s_80,const_2560,2560,30,นิติบัญญัติ,1.0
const_2560_s_81,const_2560,2560,46,สถาบันพระมหากษัตริย์,0.5
const_2560_s_81,const_2560,2560,46,นิติบัญญัติ,0.5
const_2560_s_82,const_2560,2560,3,สิทธิ-เสรีภาพ-หน้าที่,0.2105263157894737
const_2560_s_82,const_2560,2560,3,นิติบัญญัติ,0.5263157894736842
const_2560_s_82,const_2560,2560,3,ตุลาการ,0.2631578947368421
const_2560_s_83,const_2560,2560,2,นิติบัญญัติ,0.5555555555555556
const_2560_s_83,const_2560,2560,2,พรรคการเมืองและการเลือกตั้ง,0.4444444444444445
const_2560_s_84,const_2560,2560,2,นิติบัญญัติ,0.7142857142857143
const_2560_s_84,const_2560,2560,2,พรรคการเมืองและการเลือกตั้ง,0.28571428571428575
const_2560_s_85,const_2560,2560,21,สิทธิ-เสรีภาพ-หน้าที่,0.19047619047619047
const_2560_s_85,const_2560,2560,21,นิติบัญญัติ,0.23809523809523808
const_2560_s_85,const_2560,2560,21,ตรวจสอบอำนาจรัฐ/ต้านทุจริต,0.38095238095238093
const_2560_s_85,const_2560,2560,21,พรรคการเมืองและการเลือกตั้ง,0.19047619047619047
const_2560_s_86,const_2560,2560,48,นิติบัญญัติ,0.5555555555555556
const_2560_s_86,const_2560,2560,48,พรรคการเมืองและการเลือกตั้ง,0.4444444444444445
const_2560_s_87,const_2560,2560,21,นิติบัญญัติ,0.5555555555555556
const_2560_s_87,const_2560,2560,21,พรรคการเมืองและการเลือกตั้ง,0.4444444444444445
const_2560_s_88,const_2560,2560,3,นิติบัญญัติ,0.35714285714285715
const_2560_s_88,const_2560,2560,3,บริหาร,0.35714285714285715
const_2560_s_88,const_2560,2560,3,พรรคการเมืองและการเลือกตั้ง,0.28571428571428575
const_2560_s_89,const_2560,2560,-1,บริหาร,0.5555555555555556
const_2560_s_89,const_2560,2560,-1,พรรคการเมืองและการเลือกตั้ง,0.4444444444444445
const_2560_s_90,const_2560,2560,21,สิทธิ-เสรีภาพ-หน้าที่,0.3076923076923077
const_2560_s_90,const_2560,2560,21,นิติบัญญัติ,0.3846153846153846
const_2560_s_90,const_2560,2560,21,พรรคการเมืองและการเลือกตั้ง,0.3076923076923077
const_2560_s_91,const_2560,2560,21,สิทธิ-เสรีภาพ-หน้าที่,0.3076923076923077
const_2560_s_91,const_2560,2560,21,นิติบัญญัติ,0.3846153846153846
const_2560_s_91,const_2560,2560,21,พรรคการเมืองและการเลือกตั้ง,0.3076923076923077
